DEBUG [2020-11-05 17:56:22,053] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/5/2020 5:48:35 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-05 17:56:22,055] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-05 17:56:22,055] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-05 17:56:22,055] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2020-11-05 17:56:22,056] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/5/2020 5:49:10 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-05 17:56:22,057] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-05 18:43:08,185] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-05 18:50:37,553] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-05 18:50:37,554] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2020-11-05 18:50:37,557] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/5/2020 6:43:34 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2020-11-05 18:50:37,594] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:46:02,092] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:47:12,400] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:47:12,414] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2020-11-26 20:47:12,417] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/5/2020 6:43:34 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2020-11-26 20:47:12,456] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:47:26,258] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:47:26,260] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2020-11-26 20:47:26,260] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/5/2020 6:43:34 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:1; SidebarWidth:173; SubtreeLinks:0
DEBUG [2020-11-26 20:47:26,262] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:48:59,536] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:48:59,537] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2020-11-26 20:48:59,537] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:47:44 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:0; SidebarWidth:173; SubtreeLinks:0
DEBUG [2020-11-26 20:48:59,539] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:49:19,352] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:49:19,579] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: kemal
DEBUG [2020-11-26 20:49:19,843] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:47:44 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:0; SidebarWidth:173; SubtreeLinks:0
DEBUG [2020-11-26 20:49:19,846] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:59:04,911] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:59:34,129] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:59:34,131] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 20:59:34,134] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:59:05 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 20:59:34,180] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:59:34,181] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:59:34,182] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 20:59:34,182] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:59:05 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 20:59:34,184] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:59:36,260] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:59:36,260] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 20:59:36,261] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:59:05 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 20:59:36,263] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 20:59:38,109] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 20:59:38,110] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 20:59:38,110] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:59:05 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 20:59:38,112] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:00:43,012] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:00:43,014] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:00:43,014] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:59:05 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:00:43,016] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:00:43,016] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:00:43,017] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:00:43,017] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 8:59:05 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:1; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:00:43,019] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:02:36,031] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:02:36,032] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:02:36,032] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:02:36 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:2; RemoteProjectLinks:0; SidebarExpandedItems:4; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:02:36,034] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:02:49,463] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:02:49,464] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:02:49,464] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:02:49 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:4; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:02:49,467] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:03:26,651] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:03:26,652] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:03:26,653] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:03:19 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:4; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:03:26,654] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:03:39,039] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:03:39,040] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:03:39,040] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:03:19 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:4; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:03:39,042] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:03:39,043] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:03:39,043] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:03:39,043] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:03:19 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:4; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:03:39,045] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:12:46,586] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:12:46,587] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:12:46,587] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:12:26 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:5; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:12:46,690] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:12:49,246] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:12:49,246] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:12:49,247] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:12:26 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:5; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:12:49,248] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:12:49,249] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:12:49,249] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:12:49,250] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:12:26 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:5; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:12:49,251] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:12:50,583] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:12:50,584] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:12:50,584] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:12:26 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:5; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:12:50,586] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:30:47,559] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:30:47,574] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:34:23,186] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:34:23,187] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:34:23,187] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:34:23,189] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:34:24,630] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:34:24,631] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:34:24,631] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:34:24,633] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:34:25,671] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:34:25,672] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:34:25,673] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:Search; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:34:25,676] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:34:25,676] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:34:25,677] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:34:25,677] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:34:25,680] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:35:15,229] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:35:15,229] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:35:15,230] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:23:00 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:35:15,233] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:35:48,717] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:35:48,717] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:35:48,718] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:35:15 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:1; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:35:48,719] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-26 21:36:24,542] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-26 21:36:24,542] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-26 21:36:24,543] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/26/2020 9:35:48 PM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:2; SidebarExpandedItems:3; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-26 21:36:24,544] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2020-11-27 00:17:24,255] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2020-11-27 00:17:24,258] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree
DEBUG [2020-11-27 00:17:24,258] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:11/27/2020 12:10:47 AM; LastUsedView:Log; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:2; SidebarExpandedItems:3; SidebarWidth:210; SubtreeLinks:0
DEBUG [2020-11-27 00:17:24,260] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saved.
DEBUG [2021-02-10 12:20:51,186] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:20:51,289] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Saving config...
DEBUG [2021-02-10 12:20:51,290] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings. Repo name: bitbucketwithsourcetree(1)
DEBUG [2021-02-10 12:20:51,294] [1] [Microsoft.Extensions.Logging.Logger] [Log] - CustomSettings: AutoRefresh:True; AutoRefreshRemotes:True; CommitTextLinks:0; DraftCommitMsg:; IncomingSavedCount:0; LastCheckedRemotes:1/1/0001 12:00:00 AM; LastUsedView:FileStatus; LogBranchFilterIndex:0; OutgoingSavedCount:0; RemoteProjectLinks:0; SidebarExpandedItems:2; SidebarWidth:210; SubtreeLinks:0
